metric,x_value,test_type,comparison,statistic,p_value,effect_size,n_group_1,n_group_2,p_adj,metric_label
n_units_network_json_ratio,9,welch_t,IVH-L vs NPH,0.15775163209425933,0.8758824730074111,0.05696063767599995,15.0,16.0,0.9601634905075151,n_units_network_json (ratio to baseline)
unit_firing_rate_ratio,-6,anova,all_groups,2.9417830223981523,0.01891768749589212,,,,0.01891768749589212,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,10uM vs 20uM,1.879203025191259,0.0774965331140187,0.7924017572509607,12.0,9.0,0.44143594811782805,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,10uM vs CT,2.8049620404453246,0.013644879883048614,1.1451209578278327,12.0,12.0,0.17090004945517212,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,10uM vs IVH-E,1.4825234801062679,0.15679188000860808,0.6052376763259206,12.0,12.0,0.544836648678561,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,10uM vs IVH-L,2.3095530313654713,0.03418737602260349,0.9428710767905862,12.0,12.0,0.29872464485770034,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,10uM vs NPH,1.5342652147191147,0.14438749059828804,0.6263611510272503,12.0,12.0,0.519794966153837,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,20uM vs CT,1.2125264459084293,0.24386725452928482,0.5424879561028471,9.0,12.0,0.6512775343512057,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,20uM vs IVH-E,-0.6281136608510802,0.5378604186141316,-0.2758419210744185,9.0,12.0,0.8489769287199371,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,20uM vs IVH-L,0.5517851560315483,0.5880132411266329,0.2428187008272929,9.0,12.0,0.871271367148565,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,20uM vs NPH,-0.6021010560845266,0.5549240781345222,-0.2657030785232779,9.0,12.0,0.8522724749506313,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,CT vs IVH-E,-2.0205894434625526,0.056509214093318993,-0.8249021860229154,12.0,12.0,0.37395803444108155,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,CT vs IVH-L,-0.6546276077729279,0.519859263558398,-0.26725060176374604,12.0,12.0,0.8369827141369556,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,CT vs NPH,-2.0528764143471108,0.052638938520631486,-0.8380832866907929,12.0,12.0,0.35806561552534416,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,IVH-E vs IVH-L,1.2445669829550998,0.22639749365680517,0.5080923431591873,12.0,12.0,0.6288819268244588,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,IVH-E vs NPH,0.047225796351784456,0.9627612938836368,0.019279850626410543,12.0,12.0,0.9891383156338734,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-6,welch_t,IVH-L vs NPH,-1.2392446735299154,0.22833285424681726,-0.505919519435036,12.0,12.0,0.6306051743211633,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,anova,all_groups,0.8413073834624558,0.5388545576466444,,,,0.5388545576466444,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,10uM vs 20uM,0.6721035765402367,0.5369725526238203,0.5169636504465367,4.0,3.0,0.8489769287199371,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,10uM vs CT,0.8948638465656565,0.4054107326174691,0.632764294145254,4.0,4.0,0.7980750908237085,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,10uM vs IVH-E,1.635700908785101,0.1609825859599899,1.1566152045949436,4.0,4.0,0.5540418745916558,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,10uM vs IVH-L,1.2659375800285912,0.2560016200181585,0.8951530473971044,4.0,4.0,0.6582898800466933,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,10uM vs NPH,0.9983556322459327,0.37540298710663744,0.705944037596882,4.0,4.0,0.7721804556462176,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,20uM vs CT,0.09108928294163159,0.9317890945546532,0.07031051960561147,3.0,4.0,0.9780512061475436,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,20uM vs IVH-E,0.9545417200208902,0.3836615962102368,0.7124108049356799,3.0,4.0,0.779035308573796,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,20uM vs IVH-L,0.5537601226276242,0.6041583102812241,0.4172362354590807,3.0,4.0,0.8777744981635959,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,20uM vs NPH,-0.010428619928461266,0.9924835222864796,-0.00839018680528678,3.0,4.0,0.9993300610164895,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,CT vs IVH-E,0.9752466940064332,0.3741407141080545,0.6896035506617109,4.0,4.0,0.7721804556462176,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,CT vs IVH-L,0.5355933378997336,0.6134962543732725,0.37872168118723953,4.0,4.0,0.8820233689072609,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,CT vs NPH,-0.15402612433051985,0.8849857436220976,-0.10891291699399284,4.0,4.0,0.9607806625571627,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,IVH-E vs IVH-L,-0.43303465914986566,0.6803950841138457,-0.3062017439736752,4.0,4.0,0.8974901319191694,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,IVH-E vs NPH,-1.210495137981998,0.3032794620824685,-0.8559493206604162,4.0,4.0,0.7071282794668954,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,-3,welch_t,IVH-L vs NPH,-0.7434229012404698,0.5035609967662572,-0.525679374756513,4.0,4.0,0.8280341198400321,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,anova,all_groups,0.8756952745350501,0.5009756449444016,,,,0.5009756449444016,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,10uM vs 20uM,0.6575310024848348,0.5180003273953988,0.2546245867137474,16.0,12.0,0.8369827141369556,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,10uM vs CT,0.24171937077829714,0.8108281480349597,0.08546070311073965,16.0,16.0,0.9396974984319634,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,10uM vs IVH-E,0.007736715907950326,0.9938809175522787,0.002735342141312756,16.0,16.0,0.9993300610164895,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,10uM vs IVH-L,1.8128468876764492,0.08065635434093327,0.6409381637644723,16.0,16.0,0.44795318423520425,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,10uM vs NPH,0.5348884133721389,0.5966833917757033,0.1891116121367763,16.0,16.0,0.8737148418872119,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,20uM vs CT,-0.35833886893598504,0.72304702120437,-0.13537834906134566,12.0,16.0,0.9186126614383855,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,20uM vs IVH-E,-0.5943958102812169,0.5577546472457364,-0.22648377956219187,12.0,16.0,0.8527674307711395,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,20uM vs IVH-L,0.9700360378143753,0.3413715097714116,0.3681548087896115,12.0,16.0,0.7350664045031561,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,20uM vs NPH,-0.237009420934074,0.8150514114414809,-0.09213728517578448,12.0,16.0,0.9396974984319634,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,CT vs IVH-E,-0.21452511084617454,0.8316094325579787,-0.0758460803070629,16.0,16.0,0.9396974984319634,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,CT vs IVH-L,1.335228142475223,0.19188609658498373,0.47207443698767393,16.0,16.0,0.5874064181172972,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,CT vs NPH,0.18492815951417904,0.854716647521231,0.06538197781241177,16.0,16.0,0.94734603789299,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,IVH-E vs IVH-L,1.6395849106795288,0.11156911645480097,0.5796808043363173,16.0,16.0,0.5013026246877095,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,IVH-E vs NPH,0.4590365638362795,0.6497799876915816,0.16229393355060237,16.0,16.0,0.8974901319191694,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,0,welch_t,IVH-L vs NPH,-1.4000141478797856,0.17289207166220705,-0.4949797488614512,16.0,16.0,0.5597225341582243,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,anova,all_groups,0.668129832490371,0.6490138543657092,,,,0.6490138543657092,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,10uM vs 20uM,1.2355352110119224,0.2400785117820196,0.5633962987933413,12.0,9.0,0.6449870465785602,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,10uM vs CT,1.0047810494642377,0.3294778139355615,0.4102001457342611,12.0,12.0,0.7306431974825348,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,10uM vs IVH-E,1.875513546639992,0.08023616641406699,0.7656751991575933,12.0,12.0,0.44795318423520425,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,10uM vs IVH-L,0.6176200385059076,0.5469949416334129,0.2521423248762621,12.0,12.0,0.8498061411263068,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,10uM vs NPH,0.6111795529412752,0.5475913106896217,0.2495130076547437,12.0,12.0,0.8498061411263068,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,20uM vs CT,-0.19725531058268725,0.8457897076762277,-0.08620961148417546,9.0,12.0,0.9432598970366852,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,20uM vs IVH-E,0.6495778222580814,0.5237414989376799,0.2804906170962567,9.0,12.0,0.8417274090069855,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,20uM vs IVH-L,-0.2444599717257418,0.8096047184593799,-0.10404457399321136,9.0,12.0,0.9396974984319634,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,20uM vs NPH,-0.7588693620495386,0.46060056036355035,-0.3421177289671091,9.0,12.0,0.8080711585325445,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,CT vs IVH-E,0.8364152848503076,0.4121717065876215,0.34146511015798303,12.0,12.0,0.7981056396665869,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,CT vs IVH-L,-0.08879749920354962,0.9301598965833211,-0.036251427247315365,12.0,12.0,0.9780512061475436,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,CT vs NPH,-0.5318474229683543,0.6011104328515193,-0.21712580121444172,12.0,12.0,0.8754035429876496,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,IVH-E vs IVH-L,-0.7657946919667248,0.45233309774704045,-0.31263437384171594,12.0,12.0,0.8020031365664978,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,IVH-E vs NPH,-1.431904754942426,0.17047654671323603,-0.5845726683123221,12.0,12.0,0.5579232437887724,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,3,welch_t,IVH-L vs NPH,-0.29122641414585654,0.7748950043685794,-0.11889268571296689,12.0,12.0,0.9336084389982884,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,anova,all_groups,2.6213754689093225,0.03235522863078521,,,,0.03235522863078521,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,10uM vs 20uM,0.43293860069003776,0.6707431953629353,0.19236611109142537,12.0,9.0,0.8974901319191694,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,10uM vs CT,-0.24263496717520536,0.8114279444803593,-0.0990553105560331,12.0,12.0,0.9396974984319634,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,10uM vs IVH-E,-2.408830912056014,0.028977126086578743,-0.9834011018633756,12.0,12.0,0.28347188562957465,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,10uM vs IVH-L,0.7573153025376906,0.4598217281102591,0.3091726776031354,12.0,12.0,0.8080711585325445,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,10uM vs NPH,0.7706010954214375,0.4491915819799389,0.31459657983538203,12.0,12.0,0.8020031365664978,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,20uM vs CT,-0.5147790781556013,0.6131867585201409,-0.21766143466687135,9.0,12.0,0.8820233689072609,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,20uM vs IVH-E,-2.5610902990887703,0.02020227515331813,-1.080525184498585,9.0,12.0,0.21050949835224744,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,20uM vs IVH-L,0.4187681308682648,0.6804208310686759,0.1774629792866534,9.0,12.0,0.8974901319191694,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,20uM vs NPH,0.21704389559299997,0.8310234551285274,0.09696482775750218,9.0,12.0,0.9396974984319634,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,CT vs IVH-E,-1.7242381869228343,0.09871488420286821,-0.7039172921637579,12.0,12.0,0.4831912594190586,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,CT vs IVH-L,0.778595054314778,0.4445266375021084,0.31786009988762665,12.0,12.0,0.8020031365664978,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,CT vs NPH,0.7015600404936851,0.4936473032097378,0.28641068718930546,12.0,12.0,0.8280341198400321,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,IVH-E vs IVH-L,2.519367238987447,0.019581307123348168,1.0285273683672878,12.0,12.0,0.20979971917873036,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,IVH-E vs NPH,2.879369646988872,0.011613683488111955,1.1754977359967438,12.0,12.0,0.160408493303838,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,6,welch_t,IVH-L vs NPH,-0.2969016763793952,0.7705106603292528,-0.12120960181774318,12.0,12.0,0.9330290388092745,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,anova,all_groups,0.7254001422696703,0.6062676189019538,,,,0.6062676189019538,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,10uM vs 20uM,1.4134039427894214,0.16943202352448877,0.5265000215828691,16.0,12.0,0.5579232437887724,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,10uM vs CT,1.0620684169603605,0.29678281959862785,0.3754978898583663,16.0,16.0,0.6992265383213745,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,10uM vs IVH-E,0.8618421574655851,0.3959440843282731,0.3100042527476859,16.0,15.0,0.7911292895999005,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,10uM vs IVH-L,-0.3934032138775767,0.697537046122332,-0.14232270536910194,16.0,15.0,0.9060182886259411,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,10uM vs NPH,0.11324161596416658,0.9106171591646217,0.04003695728039249,16.0,16.0,0.9721891378981727,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,20uM vs CT,-0.32664326063061144,0.7465609511121966,-0.12260197956010495,12.0,16.0,0.9265971057758082,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,20uM vs IVH-E,-0.40235822572597013,0.6909349997336065,-0.15246474059415185,12.0,15.0,0.9016312158774429,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,20uM vs IVH-L,-1.4288861034031406,0.16816445556709542,-0.5327683412095036,12.0,15.0,0.5579232437887724,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,20uM vs NPH,-1.1365048365694141,0.26660698672627486,-0.41861213351690296,12.0,16.0,0.6665174668156871,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,CT vs IVH-E,-0.10757847534261093,0.9151091291775103,-0.038764244832473524,16.0,15.0,0.9735203501888408,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,CT vs IVH-L,-1.1827777302350482,0.2494554706234046,-0.42849586874978207,16.0,15.0,0.6545478821022278,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,CT vs NPH,-0.8355007104838763,0.4105652967237523,-0.2953941090346636,16.0,16.0,0.7980750908237085,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,IVH-E vs IVH-L,-1.0421804220518514,0.3074308405976499,-0.38055048409870224,15.0,15.0,0.7112795797889072,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,IVH-E vs NPH,-0.6782003092402582,0.5030403868407751,-0.24324426154486076,15.0,16.0,0.8280341198400321,unit_firing_rate (ratio to baseline)
unit_firing_rate_ratio,9,welch_t,IVH-L vs NPH,0.4598946437258805,0.6493625237804643,0.16595480042454017,15.0,16.0,0.8974901319191694,unit_firing_rate (ratio to baseline)
unit_amplitude_median_ratio,-6,anova,all_groups,2.094414182286484,0.07773342262028136,,,,0.07773342262028136,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,10uM vs 20uM,-0.010985343067718076,0.9913806071777893,-0.00492184394600203,12.0,9.0,0.9993300610164895,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,10uM vs CT,-2.420698238525023,0.027125622627749483,-0.9882459176067252,12.0,12.0,0.2682753886260938,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,10uM vs IVH-E,-2.274348085405627,0.03325674548811576,-0.928498717786607,12.0,12.0,0.29872464485770034,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,10uM vs IVH-L,-1.5954719409445317,0.12507804276732964,-0.6513486923736664,12.0,12.0,0.5123133730380086,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,10uM vs NPH,-1.9865937683731714,0.0597734633851792,-0.8110235097845107,12.0,12.0,0.37678121841652884,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,20uM vs CT,-1.7588491673916484,0.10861646656900106,-0.8132064767922008,9.0,12.0,0.4982693895135018,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,20uM vs IVH-E,-1.8595539148058742,0.08090895449552264,-0.8252051965791363,9.0,12.0,0.44795318423520425,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,20uM vs IVH-L,-1.2404831282884838,0.23566174911422924,-0.5600411410997785,9.0,12.0,0.6388420909723082,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,20uM vs NPH,-1.6193502133348745,0.1245087776558068,-0.7192046713439928,9.0,12.0,0.5123133730380086,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,CT vs IVH-E,-0.5711205920914147,0.5760978466785839,-0.2331590053700293,12.0,12.0,0.8640908157231392,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,CT vs IVH-L,0.5916637303397336,0.5614143188291084,0.2415457064406683,12.0,12.0,0.856394723637623,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,CT vs NPH,-0.21139017892262818,0.8353173034148056,-0.08629967916601308,12.0,12.0,0.940093861362557,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,IVH-E vs IVH-L,0.9200392406234873,0.3681775517693152,0.37560444714420943,12.0,12.0,0.7688162333930016,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,IVH-E vs NPH,0.2836018101884526,0.7793676906983128,0.11577995418189276,12.0,12.0,0.9351286638059629,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-6,welch_t,IVH-L vs NPH,-0.6085402911285126,0.5494321323984175,-0.24843553353159675,12.0,12.0,0.8498061411263068,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,anova,all_groups,0.398477434058335,0.8430975341008792,,,,0.8430975341008792,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,10uM vs 20uM,0.08714893406611977,0.9348533882896564,0.06745406256199377,4.0,3.0,0.9780512061475436,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,10uM vs CT,-0.738320681631357,0.48818356399147644,-0.5220715606718066,4.0,4.0,0.8280341198400321,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,10uM vs IVH-E,-1.3299282690493857,0.24104327487132604,-0.9404012975365076,4.0,4.0,0.6456516291196233,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,10uM vs IVH-L,-1.102792826872922,0.31246477959868063,-0.7797922861257254,4.0,4.0,0.7142229338056806,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,10uM vs NPH,-0.3428399504749739,0.7494605498774443,-0.24242445384251415,4.0,4.0,0.9265971057758082,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,20uM vs CT,-0.6951413356361876,0.5260041735910836,-0.5377328579378627,3.0,4.0,0.8421440587173309,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,20uM vs IVH-E,-1.2532556139508648,0.2656782661819656,-0.9375848262841776,3.0,4.0,0.6665174668156871,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,20uM vs IVH-L,-0.9999999999999987,0.37347974698665565,-0.7715167498104585,3.0,4.0,0.7721804556462176,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,20uM vs NPH,-0.3743399574878257,0.7253143205572327,-0.27257577228693325,3.0,4.0,0.9186126614383855,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,CT vs IVH-E,-0.777525164784288,0.4718837616027727,-0.5497933165621578,4.0,4.0,0.818295540351629,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,CT vs IVH-L,-0.3775190226800212,0.7188004232824489,-0.266946260963961,4.0,4.0,0.9186126614383855,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,CT vs NPH,0.03688781202438032,0.9723849461559692,0.02608362202557399,4.0,4.0,0.9937736596475458,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,IVH-E vs IVH-L,0.4844044851525847,0.6480499211002171,0.3425256962885709,4.0,4.0,0.8974901319191694,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,IVH-E vs NPH,0.5215695601171549,0.6240011477991068,0.36880537281932485,4.0,4.0,0.8894559512905152,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,-3,welch_t,IVH-L vs NPH,0.2343294062512739,0.8263195577794551,0.16569591219169313,4.0,4.0,0.9396974984319634,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,anova,all_groups,0.29428317425437256,0.9148845732912012,,,,0.9148845732912012,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,10uM vs 20uM,0.5683204964852739,0.5747038505127011,0.21316377514842827,16.0,12.0,0.8640908157231392,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,10uM vs CT,0.22750813024993133,0.8217880235209183,0.08043627083739938,16.0,16.0,0.9396974984319634,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,10uM vs IVH-E,-0.0846273260625593,0.933250796404181,-0.02992027806626036,16.0,16.0,0.9780512061475436,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,10uM vs IVH-L,0.6908561733811819,0.49710646221435173,0.24425454251121145,16.0,16.0,0.8280341198400321,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,10uM vs NPH,0.4832588277725709,0.6350500010325897,0.17085779709312338,16.0,16.0,0.8974901319191694,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,20uM vs CT,-0.43587260358428953,0.6672095401720317,-0.16811869300012736,12.0,16.0,0.8974901319191694,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,20uM vs IVH-E,-0.8026773160005027,0.43166967128347455,-0.31235696572511845,12.0,16.0,0.7997173031891998,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,20uM vs IVH-L,0.0,1.0,0.0,12.0,16.0,1.0,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,20uM vs NPH,-0.2820288073978016,0.782390982050989,-0.11364112668459465,12.0,16.0,0.9351286638059629,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,CT vs IVH-E,-0.4160148958192819,0.68041222237467,-0.14708347695421467,16.0,16.0,0.8974901319191694,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,CT vs IVH-L,0.5949897414533908,0.5568396222750613,0.2103606404590616,16.0,16.0,0.8527674307711395,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,CT vs NPH,0.311385176691232,0.7588147522044397,0.11009128499967072,16.0,16.0,0.9278984741630376,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,IVH-E vs IVH-L,1.1422629337474175,0.262822094805531,0.4038509331754195,16.0,16.0,0.6625767095937756,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,IVH-E vs NPH,0.925680858483308,0.36524474727336254,0.3272776061240659,16.0,16.0,0.7644657501070379,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,0,welch_t,IVH-L vs NPH,-0.4889774360304455,0.6293750520115793,-0.17287963043216964,16.0,16.0,0.8948460455140939,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,anova,all_groups,3.205921036768343,0.01215611007321558,,,,0.01215611007321558,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,10uM vs 20uM,-2.2570564156536363,0.04201792320702511,-1.0239674868988502,12.0,9.0,0.32862474814066955,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,10uM vs CT,0.8393817058982874,0.4103352719256208,0.3426761464796169,12.0,12.0,0.7980750908237085,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,10uM vs IVH-E,-2.0785801782516438,0.051146082949811704,-0.8485768043633052,12.0,12.0,0.35806561552534416,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,10uM vs IVH-L,-1.596598306753314,0.12626411663293005,-0.6518085292895388,12.0,12.0,0.5123133730380086,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,10uM vs NPH,-1.9912368856716252,0.06658469401013213,-0.8129190544840277,12.0,12.0,0.4021894269068384,unit_amplitude_median (ratio to baseline)
